"verre_id","glass_name","source_url","nasal_engraving","glass_index","material","glass_supplier_name","tags"
734,Sirus Plus Mio OR15,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_478-nas-bbgr-41.tif.jpg,"1.5",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""5""]"
735,Sirus Plus Mio Trivex,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_479-nas-bbgr-42.tif.jpg,"1.53",Trivex,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""\u00e9toile""]"
736,Sirus Plus Mio Tilium,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_480-nas-bbgr-43.tif.jpg,"1.59",Polycarbonate,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""P""]"
737,Sirus Plus Mio OR16,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_492-nas-bbgr-55.tif.jpg,"1.6",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""6""]"
738,Sirus Plus Mio OR167,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_482-nas-bbgr-45.tif.jpg,"1.67",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""6"", ""7""]"
739,Sirus Plus Mio OR174,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_484-nas-bbgr-47.tif.jpg,"1.74",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""7"", ""4""]"
740,Sirus Plus OR15,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_485-nas-bbgr-48.tif.jpg,"1.5",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""5""]"
741,Sirus Plus Trivex,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_486-nas-bbgr-49.tif.jpg,"1.53",Trivex,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""\u00e9toile""]"
742,Sirus Plus Tilium,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_487-nas-bbgr-50.tif.jpg,"1.59",Polycarbonate,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""P""]"
743,Sirus Plus OR16,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_493-nas-bbgr-56.tif.jpg,"1.6",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""6""]"
744,Sirus Plus OR167,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_489-nas-bbgr-52.tif.jpg,"1.67",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""6"", ""7""]"
745,Sirus Plus OR174,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_491-nas-bbgr-54.tif.jpg,"1.74",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""7"", ""4""]"
746,Sirus Plus Mini OR15,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_1132-nas-bbgr-198.tif.jpg,"1.5",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""5"", ""M""]"
747,Sirus Plus Mini Trivex,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_1133-nas-bbgr-199.tif.jpg,"1.53",Trivex,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""\u00e9toile"", ""M""]"
748,Sirus Plus Mini Tilium,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_1134-nas-bbgr-200.tif.jpg,"1.59",Polycarbonate,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""P"", ""M""]"
749,Sirus Plus Mini OR16,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_1135-nas-bbgr-201.tif.jpg,"1.6",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""6"", ""M""]"
750,Sirus Plus Mini OR167,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_1138-nas-bbgr-204.tif.jpg,"1.67",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""6"", ""7"", ""M""]"
751,Sirus Plus Mini OR174,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_1139-nas-bbgr-205.tif.jpg,"1.74",Organique,Produits optiques : BBGR OPTIQUE,"[""S"", ""i"", ""+"", ""7"", ""4"", ""M""]"
752,Yseo i OR 15,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_494-nas-bbgr-65.tif.jpg,"1.5",Organique,Produits optiques : BBGR OPTIQUE,"[""arc"", ""5""]"
753,Yseo i Trivex,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_495-nas-bbgr-66.tif.jpg,"1.53",Trivex,Produits optiques : BBGR OPTIQUE,"[""arc"", ""\u00e9toile""]"
754,Yseo i Tilium,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_496-nas-bbgr-67.tif.jpg,"1.59",Polycarbonate,Produits optiques : BBGR OPTIQUE,"[""arc"", ""P""]"
755,Yseo i OR16,https://www.france-optique.com/fournisseur/1344-bbgr-optique/gravures,https://si.france-optique.com/img/gravures/nasal/web_497-nas-bbgr-68.tif.jpg,"1.6",Organique,Produits optiques : BBGR OPTIQUE,"[""arc"", ""6""]"
